,éûçè,èoóàçÇ,ñÒíËíl
63,14:59:46,1100.0,1605.0
64,14:59:46,100.0,1609.0
65,14:59:46,100.0,1609.0
66,14:59:46,100.0,1608.0
67,14:59:45,300.0,1606.0
68,14:59:45,100.0,1611.0
69,14:59:44,700.0,1612.0
70,14:59:44,700.0,1611.0
71,14:59:44,300.0,1611.0
72,14:59:44,300.0,1610.0
73,14:59:44,100.0,1609.0
74,14:59:44,1600.0,1610.0
75,14:59:44,1100.0,1609.0
76,14:59:44,200.0,1608.0
77,14:59:44,100.0,1609.0
78,14:59:44,100.0,1608.0
79,14:59:44,100.0,1607.0
80,14:59:44,200.0,1605.0
81,14:59:44,600.0,1605.0
82,14:59:44,200.0,1602.0
83,14:59:43,200.0,1602.0
84,14:59:43,300.0,1603.0
85,14:59:43,200.0,1610.0
86,14:59:43,300.0,1609.0
87,14:59:43,100.0,1608.0
88,14:59:43,100.0,1608.0
89,14:59:43,100.0,1609.0
90,14:59:43,500.0,1609.0
91,14:59:43,200.0,1607.0
92,14:59:43,1100.0,1606.0
93,14:59:43,200.0,1600.0
94,14:59:43,2200.0,1600.0
95,14:59:43,600.0,1600.0
96,14:59:43,500.0,1600.0
97,14:59:43,200.0,1601.0
98,14:59:43,300.0,1602.0
99,14:59:43,300.0,1607.0
100,14:59:42,200.0,1609.0
101,14:59:42,1500.0,1608.0
102,14:59:42,2400.0,1607.0
103,14:59:42,100.0,1606.0
104,14:59:42,100.0,1605.0
105,14:59:42,300.0,1604.0
106,14:59:42,200.0,1603.0
107,14:59:42,300.0,1602.0
108,14:59:42,2200.0,1600.0
109,14:59:42,1800.0,1601.0
110,14:59:42,200.0,1603.0
111,14:59:42,100.0,1603.0
112,14:59:42,100.0,1604.0
113,14:59:42,100.0,1607.0
114,14:59:42,200.0,1606.0
115,14:59:42,1000.0,1605.0
116,14:59:42,100.0,1603.0
117,14:59:41,400.0,1605.0
118,14:59:41,300.0,1605.0
119,14:59:41,100.0,1605.0
120,14:59:41,100.0,1604.0
121,14:59:41,200.0,1602.0
122,14:59:41,100.0,1605.0
123,14:59:41,2000.0,1603.0
124,14:59:40,100.0,1603.0
125,14:59:40,100.0,1602.0
126,14:59:40,300.0,1601.0
127,14:59:40,300.0,1601.0
128,14:59:40,200.0,1602.0
129,14:59:39,200.0,1602.0
130,14:59:39,100.0,1605.0
131,14:59:39,200.0,1604.0
132,14:59:39,100.0,1602.0
133,14:59:39,100.0,1602.0
134,14:59:39,800.0,1602.0
135,14:59:38,100.0,1602.0
136,14:59:38,1000.0,1604.0
137,14:59:38,100.0,1602.0
138,14:59:37,100.0,1601.0
139,14:59:37,100.0,1601.0
140,14:59:37,200.0,1603.0
141,14:59:37,200.0,1600.0
142,14:59:36,100.0,1600.0
143,14:59:36,100.0,1604.0
144,14:59:36,200.0,1603.0
145,14:59:36,200.0,1604.0
146,14:59:36,100.0,1603.0
147,14:59:36,200.0,1602.0
148,14:59:36,1800.0,1600.0
149,14:59:36,200.0,1600.0
150,14:59:35,700.0,1600.0
151,14:59:35,100.0,1601.0
152,14:59:34,500.0,1602.0
153,14:59:34,400.0,1602.0
154,14:59:34,200.0,1600.0
155,14:59:33,1800.0,1601.0
156,14:59:33,200.0,1601.0
157,14:59:32,1100.0,1600.0
158,14:59:32,800.0,1600.0
159,14:59:32,100.0,1601.0
160,14:59:32,300.0,1601.0
161,14:59:32,300.0,1603.0
162,14:59:32,700.0,1603.0
163,14:59:32,500.0,1602.0
164,14:59:32,200.0,1601.0
165,14:59:32,200.0,1601.0
166,14:59:32,100.0,1600.0
167,14:59:32,100.0,1601.0
168,14:59:31,700.0,1600.0
169,14:59:31,300.0,1600.0
170,14:59:31,100.0,1601.0
171,14:59:31,100.0,1600.0
172,14:59:30,100.0,1600.0
173,14:59:30,400.0,1601.0
174,14:59:30,500.0,1600.0
175,14:59:30,3500.0,1600.0
176,14:59:30,500.0,1600.0
177,14:59:29,1000.0,1596.0
178,14:59:29,800.0,1597.0
179,14:59:29,100.0,1598.0
180,14:59:29,100.0,1598.0
181,14:59:29,300.0,1600.0
182,14:59:29,900.0,1600.0
183,14:59:29,100.0,1599.0
184,14:59:28,200.0,1600.0
185,14:59:28,700.0,1599.0
186,14:59:28,800.0,1599.0
187,14:59:27,100.0,1599.0
188,14:59:26,200.0,1598.0
189,14:59:26,200.0,1599.0
190,14:59:26,100.0,1598.0
191,14:59:25,300.0,1596.0
192,14:59:24,600.0,1596.0
193,14:59:24,100.0,1597.0
194,14:59:24,200.0,1598.0
195,14:59:23,200.0,1599.0
196,14:59:23,100.0,1599.0
197,14:59:23,1500.0,1599.0
198,14:59:23,3300.0,1599.0
199,14:59:23,200.0,1598.0
200,14:59:23,100.0,1598.0
201,14:59:23,100.0,1598.0
202,14:59:23,200.0,1597.0
203,14:59:22,100.0,1598.0
204,14:59:22,300.0,1596.0
205,14:59:22,600.0,1598.0
206,14:59:21,100.0,1598.0
207,14:59:21,200.0,1598.0
208,14:59:21,500.0,1597.0
209,14:59:21,100.0,1596.0
210,14:59:20,100.0,1597.0
211,14:59:20,200.0,1597.0
212,14:59:20,400.0,1596.0
213,14:59:20,100.0,1596.0
214,14:59:20,200.0,1596.0
215,14:59:19,100.0,1596.0
216,14:59:19,500.0,1595.0
217,14:59:19,5000.0,1595.0
218,14:59:19,100.0,1597.0
219,14:59:19,200.0,1595.0
220,14:59:19,5500.0,1597.0
221,14:59:19,700.0,1597.0
222,14:59:19,100.0,1596.0
223,14:59:19,100.0,1595.0
224,14:59:19,1700.0,1596.0
225,14:59:19,100.0,1597.0
226,14:59:19,100.0,1597.0
227,14:59:18,200.0,1597.0
228,14:59:18,200.0,1598.0
229,14:59:18,200.0,1600.0
230,14:59:18,200.0,1599.0
231,14:59:18,100.0,1599.0
232,14:59:18,100.0,1598.0
233,14:59:18,100.0,1598.0
234,14:59:18,500.0,1598.0
235,14:59:18,200.0,1598.0
236,14:59:18,400.0,1600.0
237,14:59:18,100.0,1599.0
238,14:59:18,100.0,1597.0
239,14:59:18,300.0,1598.0
240,14:59:18,300.0,1599.0
241,14:59:18,100.0,1600.0
242,14:59:18,100.0,1600.0
243,14:59:17,200.0,1600.0
244,14:59:17,300.0,1600.0
245,14:59:17,100.0,1600.0
246,14:59:17,500.0,1600.0
247,14:59:17,100.0,1599.0
248,14:59:17,1800.0,1600.0
249,14:59:16,800.0,1600.0
250,14:59:16,3100.0,1600.0
251,14:59:16,100.0,1597.0
252,14:59:16,100.0,1597.0
253,14:59:16,300.0,1597.0
254,14:59:16,100.0,1598.0
255,14:59:16,100.0,1598.0
256,14:59:16,300.0,1600.0
257,14:59:16,1700.0,1599.0
258,14:59:16,1500.0,1599.0
259,14:59:15,300.0,1597.0
260,14:59:15,100.0,1597.0
261,14:59:15,100.0,1597.0
262,14:59:14,200.0,1597.0
263,14:59:14,300.0,1598.0
264,14:59:14,100.0,1599.0
265,14:59:14,100.0,1600.0
266,14:59:14,1600.0,1600.0
267,14:59:14,300.0,1599.0
268,14:59:14,200.0,1598.0
269,14:59:13,200.0,1599.0
270,14:59:13,100.0,1597.0
271,14:59:13,400.0,1597.0
272,14:59:13,100.0,1597.0
273,14:59:13,100.0,1597.0
274,14:59:13,200.0,1599.0
275,14:59:13,100.0,1598.0
276,14:59:13,100.0,1598.0
277,14:59:13,100.0,1598.0
278,14:59:12,200.0,1598.0
279,14:59:12,1500.0,1597.0
280,14:59:12,100.0,1597.0
281,14:59:12,100.0,1597.0
282,14:59:11,100.0,1598.0
283,14:59:11,100.0,1598.0
284,14:59:11,100.0,1599.0
285,14:59:10,100.0,1598.0
286,14:59:10,200.0,1599.0
287,14:59:10,100.0,1599.0
288,14:59:10,2200.0,1597.0
289,14:59:10,100.0,1599.0
290,14:59:10,2200.0,1599.0
291,14:59:10,200.0,1599.0
292,14:59:10,300.0,1599.0
293,14:59:10,300.0,1598.0
294,14:59:09,100.0,1598.0
295,14:59:09,100.0,1598.0
296,14:59:09,300.0,1600.0
297,14:59:09,200.0,1599.0
298,14:59:09,100.0,1598.0
299,14:59:09,100.0,1599.0
300,14:59:09,200.0,1597.0
301,14:59:09,100.0,1599.0
302,14:59:08,200.0,1599.0
303,14:59:08,300.0,1596.0
304,14:59:08,100.0,1597.0
305,14:59:08,100.0,1598.0
306,14:59:07,100.0,1597.0
307,14:59:07,100.0,1598.0
308,14:59:07,200.0,1597.0
309,14:59:06,100.0,1595.0
310,14:59:06,100.0,1596.0
311,14:59:05,100.0,1597.0
312,14:59:05,400.0,1598.0
313,14:59:05,100.0,1598.0
314,14:59:05,400.0,1598.0
315,14:59:05,100.0,1597.0
316,14:59:05,200.0,1597.0
317,14:59:05,200.0,1595.0
318,14:59:05,100.0,1595.0
319,14:59:05,200.0,1596.0
320,14:59:05,100.0,1597.0
321,14:59:05,100.0,1597.0
322,14:59:05,200.0,1596.0
323,14:59:05,100.0,1597.0
324,14:59:05,200.0,1598.0
325,14:59:05,100.0,1597.0
326,14:59:05,100.0,1598.0
327,14:59:05,100.0,1597.0
328,14:59:04,100.0,1597.0
329,14:59:04,100.0,1597.0
330,14:59:04,200.0,1599.0
331,14:59:04,200.0,1598.0
332,14:59:04,100.0,1597.0
333,14:59:03,200.0,1597.0
334,14:59:03,1000.0,1600.0
335,14:59:03,500.0,1599.0
336,14:59:03,100.0,1599.0
337,14:59:02,100.0,1598.0
338,14:59:02,400.0,1598.0
339,14:59:02,100.0,1599.0
340,14:59:02,300.0,1596.0
341,14:59:02,2100.0,1597.0
342,14:59:02,100.0,1599.0
343,14:59:01,200.0,1598.0
344,14:59:01,100.0,1600.0
345,14:59:01,200.0,1599.0
346,14:59:01,100.0,1599.0
347,14:59:01,100.0,1599.0
348,14:59:01,100.0,1595.0
349,14:59:01,100.0,1599.0
350,14:59:01,200.0,1599.0
351,14:59:01,200.0,1597.0
352,14:59:01,500.0,1598.0
353,14:59:00,400.0,1598.0
354,14:59:00,1500.0,1598.0
355,14:59:00,200.0,1600.0
356,14:59:00,1800.0,1600.0
357,14:59:00,1000.0,1598.0
358,14:59:00,100.0,1598.0
359,14:59:00,800.0,1600.0
360,14:59:00,400.0,1599.0
361,14:59:00,1900.0,1599.0
362,14:59:00,200.0,1599.0
363,14:59:00,4700.0,1599.0
364,14:59:00,1200.0,1599.0
365,14:59:00,100.0,1599.0
366,14:59:00,1000.0,1599.0
367,14:59:00,3000.0,1598.0
368,14:59:00,5400.0,1598.0
369,14:59:00,100.0,1596.0
370,14:59:00,100.0,1598.0
371,14:59:00,100.0,1595.0
372,14:59:00,300.0,1596.0
373,14:58:59,100.0,1598.0
374,14:58:59,100.0,1596.0
375,14:58:59,100.0,1598.0
376,14:58:59,100.0,1598.0
377,14:58:59,300.0,1598.0
378,14:58:59,100.0,1598.0
379,14:58:59,100.0,1597.0
380,14:58:59,100.0,1597.0
381,14:58:59,300.0,1597.0
382,14:58:59,100.0,1596.0
383,14:58:59,700.0,1595.0
384,14:58:58,1000.0,1596.0
385,14:58:58,500.0,1596.0
386,14:58:58,200.0,1597.0
387,14:58:58,100.0,1597.0
388,14:58:58,400.0,1597.0
389,14:58:58,100.0,1597.0
390,14:58:57,400.0,1598.0
391,14:58:57,400.0,1597.0
392,14:58:57,200.0,1597.0
393,14:58:57,2200.0,1598.0
394,14:58:57,600.0,1597.0
395,14:58:57,200.0,1595.0
396,14:58:56,700.0,1596.0
397,14:58:56,300.0,1596.0
398,14:58:56,600.0,1594.0
399,14:58:56,200.0,1595.0
400,14:58:56,300.0,1597.0
401,14:58:56,200.0,1595.0
402,14:58:56,100.0,1597.0
403,14:58:56,800.0,1597.0
404,14:58:55,100.0,1597.0
405,14:58:55,500.0,1596.0
406,14:58:55,700.0,1596.0
407,14:58:55,800.0,1595.0
408,14:58:55,100.0,1595.0
409,14:58:54,200.0,1595.0
410,14:58:54,100.0,1595.0
411,14:58:54,100.0,1595.0
412,14:58:53,800.0,1594.0
413,14:58:52,2500.0,1594.0
414,14:58:51,2000.0,1595.0
415,14:58:51,400.0,1594.0
416,14:58:51,1000.0,1595.0
417,14:58:51,100.0,1596.0
418,14:58:51,200.0,1594.0
419,14:58:51,1000.0,1595.0
420,14:58:50,100.0,1597.0
421,14:58:50,100.0,1596.0
422,14:58:50,100.0,1594.0
423,14:58:50,100.0,1596.0
424,14:58:50,300.0,1594.0
425,14:58:50,200.0,1595.0
426,14:58:50,400.0,1596.0
427,14:58:50,100.0,1596.0
428,14:58:49,100.0,1596.0
429,14:58:49,100.0,1595.0
430,14:58:49,100.0,1593.0
431,14:58:49,300.0,1594.0
432,14:58:49,200.0,1594.0
433,14:58:49,200.0,1593.0
434,14:58:49,100.0,1594.0
435,14:58:49,200.0,1594.0
436,14:58:49,200.0,1594.0
437,14:58:49,1000.0,1597.0
438,14:58:49,300.0,1594.0
439,14:58:49,200.0,1596.0
440,14:58:49,900.0,1597.0
441,14:58:49,3900.0,1596.0
442,14:58:49,200.0,1595.0
443,14:58:49,200.0,1593.0
444,14:58:48,300.0,1596.0
445,14:58:48,300.0,1595.0
446,14:58:48,100.0,1593.0
447,14:58:48,200.0,1595.0
448,14:58:48,1600.0,1595.0
449,14:58:48,200.0,1594.0
450,14:58:47,300.0,1593.0
451,14:58:47,400.0,1591.0
452,14:58:47,200.0,1592.0
453,14:58:46,200.0,1592.0
454,14:58:46,2000.0,1592.0
455,14:58:45,400.0,1593.0
456,14:58:45,200.0,1593.0
457,14:58:45,100.0,1591.0
458,14:58:45,100.0,1592.0
459,14:58:45,100.0,1592.0
460,14:58:44,100.0,1590.0
461,14:58:44,200.0,1590.0
462,14:58:44,100.0,1591.0
463,14:58:44,200.0,1591.0
464,14:58:44,1700.0,1594.0
465,14:58:44,100.0,1593.0
466,14:58:44,200.0,1592.0
467,14:58:44,200.0,1590.0
468,14:58:44,200.0,1591.0
469,14:58:43,500.0,1590.0
470,14:58:43,100.0,1593.0
471,14:58:43,200.0,1592.0
472,14:58:43,100.0,1591.0
473,14:58:43,300.0,1589.0
474,14:58:43,100.0,1591.0
475,14:58:43,100.0,1590.0
476,14:58:43,100.0,1592.0
477,14:58:42,600.0,1593.0
478,14:58:42,200.0,1592.0
479,14:58:42,500.0,1589.0
480,14:58:42,200.0,1590.0
481,14:58:42,100.0,1591.0
482,14:58:42,300.0,1592.0
483,14:58:42,1700.0,1591.0
484,14:58:41,200.0,1590.0
485,14:58:41,100.0,1593.0
486,14:58:41,300.0,1592.0
487,14:58:41,200.0,1590.0
488,14:58:41,600.0,1590.0
489,14:58:41,100.0,1591.0
490,14:58:41,300.0,1591.0
491,14:58:41,100.0,1594.0
492,14:58:41,100.0,1591.0
493,14:58:41,100.0,1591.0
494,14:58:41,100.0,1591.0
495,14:58:41,100.0,1591.0
496,14:58:41,200.0,1592.0
497,14:58:41,900.0,1595.0
498,14:58:41,1000.0,1594.0
499,14:58:41,100.0,1593.0
500,14:58:40,100.0,1590.0
501,14:58:40,100.0,1593.0
502,14:58:40,1700.0,1594.0
503,14:58:40,1200.0,1593.0
504,14:58:40,1900.0,1592.0
505,14:58:40,1100.0,1591.0
506,14:58:40,3900.0,1590.0
507,14:58:39,100.0,1589.0
508,14:58:39,1200.0,1590.0
509,14:58:39,6200.0,1589.0
510,14:58:39,100.0,1589.0
511,14:58:39,1700.0,1589.0
512,14:58:39,4800.0,1589.0
513,14:58:39,100.0,1588.0
514,14:58:39,800.0,1589.0
515,14:58:39,800.0,1587.0
516,14:58:39,100.0,1589.0
517,14:58:39,100.0,1588.0
518,14:58:38,100.0,1587.0
519,14:58:38,100.0,1588.0
520,14:58:37,100.0,1588.0
521,14:58:37,300.0,1587.0
522,14:58:36,300.0,1589.0
523,14:58:36,200.0,1587.0
524,14:58:36,200.0,1589.0
525,14:58:36,100.0,1587.0
526,14:58:36,100.0,1587.0
527,14:58:35,100.0,1588.0
528,14:58:35,1600.0,1587.0
529,14:58:35,100.0,1589.0
530,14:58:35,4000.0,1589.0
531,14:58:34,1300.0,1589.0
532,14:58:34,100.0,1588.0
533,14:58:33,100.0,1588.0
534,14:58:33,100.0,1588.0
535,14:58:33,100.0,1588.0
536,14:58:33,100.0,1588.0
537,14:58:32,100.0,1588.0
538,14:58:32,200.0,1587.0
539,14:58:32,100.0,1588.0
540,14:58:32,500.0,1587.0
541,14:58:31,100.0,1588.0
542,14:58:30,100.0,1587.0
543,14:58:30,100.0,1589.0
544,14:58:30,300.0,1588.0
545,14:58:28,100.0,1587.0
546,14:58:28,100.0,1587.0
547,14:58:28,100.0,1588.0
548,14:58:28,100.0,1587.0
549,14:58:28,100.0,1588.0
550,14:58:28,600.0,1588.0
551,14:58:26,500.0,1588.0
552,14:58:25,100.0,1587.0
553,14:58:25,100.0,1585.0
554,14:58:25,100.0,1585.0
555,14:58:25,100.0,1588.0
556,14:58:25,100.0,1585.0
557,14:58:24,1600.0,1588.0
558,14:58:24,200.0,1587.0
559,14:58:24,100.0,1585.0
560,14:58:24,200.0,1586.0
561,14:58:23,200.0,1588.0
562,14:58:23,400.0,1587.0
563,14:58:23,300.0,1587.0
564,14:58:21,100.0,1586.0
565,14:58:21,100.0,1586.0
566,14:58:20,600.0,1587.0
567,14:58:20,200.0,1584.0
568,14:58:20,800.0,1585.0
569,14:58:20,100.0,1585.0
570,14:58:19,300.0,1585.0
571,14:58:18,200.0,1585.0
572,14:58:17,100.0,1586.0
573,14:58:17,200.0,1584.0
574,14:58:16,300.0,1588.0
575,14:58:16,200.0,1587.0
576,14:58:16,100.0,1585.0
577,14:58:16,4400.0,1588.0
578,14:58:16,3600.0,1587.0
579,14:58:16,1600.0,1586.0
580,14:58:16,200.0,1585.0
581,14:58:16,100.0,1585.0
582,14:58:16,2000.0,1585.0
583,14:58:15,200.0,1584.0
584,14:58:15,100.0,1584.0
585,14:58:15,100.0,1584.0
586,14:58:15,200.0,1584.0
587,14:58:14,200.0,1583.0
588,14:58:14,400.0,1584.0
589,14:58:14,100.0,1584.0
590,14:58:14,400.0,1584.0
591,14:58:14,300.0,1584.0
592,14:58:10,100.0,1583.0
593,14:58:09,100.0,1584.0
594,14:58:09,100.0,1584.0
595,14:58:08,100.0,1583.0
596,14:58:07,100.0,1583.0
597,14:58:07,100.0,1583.0
598,14:58:05,100.0,1584.0
599,14:58:03,200.0,1584.0
600,14:58:03,200.0,1583.0
601,14:58:03,200.0,1583.0
602,14:58:01,300.0,1582.0
603,14:58:01,100.0,1583.0
604,14:57:59,100.0,1583.0
605,14:57:58,100.0,1583.0
606,14:57:58,1000.0,1583.0
607,14:57:57,100.0,1584.0
608,14:57:57,100.0,1584.0
609,14:57:57,200.0,1584.0
610,14:57:56,100.0,1583.0
611,14:57:54,100.0,1583.0
612,14:57:54,100.0,1584.0
613,14:57:53,100.0,1584.0
614,14:57:53,200.0,1584.0
615,14:57:51,1300.0,1584.0
616,14:57:51,100.0,1584.0
617,14:57:48,100.0,1583.0
618,14:57:48,100.0,1583.0
619,14:57:48,1400.0,1584.0
620,14:57:48,400.0,1583.0
621,14:57:45,300.0,1582.0
622,14:57:45,100.0,1582.0
623,14:57:43,1700.0,1581.0
624,14:57:43,300.0,1582.0
625,14:57:43,100.0,1583.0
626,14:57:43,100.0,1583.0
627,14:57:43,500.0,1584.0
628,14:57:43,200.0,1583.0
629,14:57:42,100.0,1583.0
630,14:57:40,100.0,1583.0
631,14:57:39,100.0,1582.0
632,14:57:38,100.0,1582.0
633,14:57:38,300.0,1584.0
634,14:57:38,1500.0,1583.0
635,14:57:38,200.0,1582.0
636,14:57:38,200.0,1581.0
637,14:57:38,100.0,1580.0
638,14:57:37,100.0,1580.0
639,14:57:37,200.0,1582.0
640,14:57:36,100.0,1583.0
641,14:57:36,100.0,1581.0
642,14:57:36,4000.0,1581.0
643,14:57:36,800.0,1582.0
644,14:57:36,100.0,1583.0
645,14:57:35,100.0,1584.0
646,14:57:35,600.0,1583.0
647,14:57:34,200.0,1583.0
648,14:57:34,200.0,1583.0
649,14:57:34,100.0,1583.0
650,14:57:34,100.0,1582.0
651,14:57:34,100.0,1583.0
652,14:57:34,500.0,1583.0
653,14:57:33,100.0,1584.0
654,14:57:33,200.0,1582.0
655,14:57:33,300.0,1585.0
656,14:57:33,600.0,1584.0
657,14:57:33,300.0,1583.0
658,14:57:32,100.0,1582.0
659,14:57:32,200.0,1582.0
660,14:57:32,100.0,1582.0
661,14:57:32,500.0,1582.0
662,14:57:30,100.0,1583.0
663,14:57:30,100.0,1581.0
664,14:57:30,2200.0,1582.0
665,14:57:30,1100.0,1583.0
666,14:57:30,700.0,1584.0
667,14:57:30,100.0,1585.0
668,14:57:30,500.0,1585.0
669,14:57:30,100.0,1585.0
670,14:57:29,100.0,1585.0
671,14:57:29,100.0,1584.0
672,14:57:28,300.0,1584.0
673,14:57:28,100.0,1585.0
674,14:57:27,100.0,1584.0
675,14:57:27,100.0,1585.0
676,14:57:27,100.0,1585.0
677,14:57:27,1000.0,1585.0
678,14:57:24,100.0,1585.0
679,14:57:24,700.0,1585.0
680,14:57:24,100.0,1583.0
681,14:57:21,300.0,1585.0
682,14:57:21,200.0,1584.0
683,14:57:20,100.0,1584.0
684,14:57:20,100.0,1584.0
685,14:57:19,200.0,1583.0
686,14:57:16,100.0,1582.0
687,14:57:16,700.0,1583.0
688,14:57:16,300.0,1583.0
689,14:57:16,1100.0,1583.0
690,14:57:13,100.0,1584.0
691,14:57:11,500.0,1584.0
692,14:57:11,100.0,1583.0
693,14:57:11,100.0,1585.0
694,14:57:11,100.0,1585.0
695,14:57:10,100.0,1584.0
696,14:57:10,300.0,1584.0
697,14:57:10,200.0,1584.0
698,14:57:09,1000.0,1585.0
699,14:57:09,400.0,1584.0
700,14:57:09,100.0,1583.0
701,14:57:09,200.0,1583.0
702,14:57:08,600.0,1582.0
703,14:57:08,400.0,1583.0
704,14:57:08,100.0,1585.0
705,14:57:08,2600.0,1584.0
706,14:57:08,200.0,1583.0
707,14:57:08,100.0,1583.0
708,14:57:08,100.0,1583.0
709,14:57:08,100.0,1582.0
710,14:57:07,100.0,1583.0
711,14:57:07,100.0,1583.0
712,14:57:06,100.0,1583.0
713,14:57:06,1200.0,1583.0
714,14:57:06,100.0,1582.0
715,14:57:06,100.0,1582.0
716,14:57:05,100.0,1583.0
717,14:57:05,100.0,1582.0
718,14:57:03,100.0,1582.0
719,14:57:03,100.0,1581.0
720,14:57:03,100.0,1582.0
721,14:57:02,100.0,1582.0
722,14:57:02,100.0,1582.0
723,14:57:01,100.0,1583.0
724,14:57:01,100.0,1582.0
725,14:57:00,100.0,1582.0
726,14:57:00,200.0,1582.0
727,14:57:00,100.0,1582.0
728,14:57:00,4000.0,1583.0
729,14:57:00,100.0,1583.0
730,14:57:00,2000.0,1583.0
731,14:57:00,400.0,1583.0
732,14:56:59,200.0,1582.0
733,14:56:58,100.0,1583.0
734,14:56:58,100.0,1581.0
735,14:56:57,100.0,1583.0
736,14:56:57,500.0,1581.0
737,14:56:57,900.0,1582.0
738,14:56:57,100.0,1583.0
739,14:56:57,400.0,1582.0
740,14:56:56,100.0,1583.0
741,14:56:56,1000.0,1583.0
742,14:56:55,400.0,1583.0
743,14:56:55,1000.0,1583.0
744,14:56:54,100.0,1582.0
745,14:56:54,100.0,1582.0
746,14:56:54,100.0,1582.0
747,14:56:54,400.0,1581.0
748,14:56:54,100.0,1582.0
749,14:56:54,300.0,1582.0
750,14:56:54,100.0,1582.0
751,14:56:53,100.0,1582.0
752,14:56:53,100.0,1581.0
753,14:56:52,200.0,1580.0
754,14:56:52,100.0,1580.0
755,14:56:51,100.0,1582.0
756,14:56:51,400.0,1581.0
757,14:56:51,500.0,1582.0
758,14:56:51,100.0,1583.0
759,14:56:50,500.0,1583.0
760,14:56:50,200.0,1582.0
761,14:56:50,400.0,1581.0
762,14:56:50,400.0,1580.0
763,14:56:50,500.0,1581.0
764,14:56:50,800.0,1582.0
765,14:56:49,100.0,1583.0
766,14:56:49,300.0,1584.0
767,14:56:49,100.0,1584.0
768,14:56:49,200.0,1583.0
769,14:56:49,1000.0,1583.0
770,14:56:49,1000.0,1583.0
771,14:56:49,100.0,1582.0
772,14:56:48,400.0,1581.0
773,14:56:48,200.0,1581.0
774,14:56:48,100.0,1582.0
775,14:56:48,100.0,1582.0
776,14:56:48,100.0,1582.0
777,14:56:48,100.0,1582.0
778,14:56:48,100.0,1582.0
779,14:56:48,1000.0,1582.0
780,14:56:47,100.0,1582.0
781,14:56:47,200.0,1581.0
782,14:56:46,400.0,1581.0
783,14:56:46,100.0,1582.0
784,14:56:46,100.0,1581.0
785,14:56:45,100.0,1581.0
786,14:56:44,100.0,1582.0
787,14:56:43,200.0,1581.0
788,14:56:42,100.0,1582.0
789,14:56:41,100.0,1582.0
790,14:56:40,100.0,1581.0
791,14:56:40,200.0,1582.0
792,14:56:40,100.0,1580.0
793,14:56:40,1500.0,1581.0
794,14:56:39,100.0,1580.0
795,14:56:38,200.0,1581.0
796,14:56:38,100.0,1581.0
797,14:56:36,300.0,1581.0
798,14:56:36,100.0,1581.0
799,14:56:36,200.0,1581.0
800,14:56:35,2300.0,1580.0
801,14:56:35,200.0,1580.0
802,14:56:35,100.0,1579.0
803,14:56:32,200.0,1578.0
804,14:56:31,100.0,1578.0
805,14:56:30,600.0,1579.0
806,14:56:30,200.0,1580.0
807,14:56:28,100.0,1580.0
808,14:56:28,1700.0,1580.0
809,14:56:28,100.0,1579.0
810,14:56:26,400.0,1579.0
811,14:56:25,100.0,1577.0
812,14:56:25,200.0,1578.0
813,14:56:25,400.0,1578.0
814,14:56:23,300.0,1579.0
815,14:56:21,300.0,1579.0
816,14:56:21,200.0,1579.0
817,14:56:21,100.0,1579.0
818,14:56:21,1200.0,1579.0
819,14:56:21,200.0,1579.0
820,14:56:21,100.0,1579.0
821,14:56:21,800.0,1580.0
822,14:56:20,100.0,1578.0
823,14:56:19,3900.0,1579.0
824,14:56:19,900.0,1579.0
825,14:56:19,2700.0,1578.0
826,14:56:18,1000.0,1578.0
827,14:56:15,1000.0,1578.0
828,14:56:15,100.0,1576.0
829,14:56:13,100.0,1578.0
830,14:56:12,100.0,1577.0
831,14:56:12,300.0,1577.0
832,14:56:10,1000.0,1578.0
833,14:56:10,100.0,1577.0
834,14:56:09,100.0,1577.0
835,14:56:07,1000.0,1577.0
836,14:56:06,200.0,1577.0
837,14:56:06,300.0,1576.0
838,14:56:06,500.0,1576.0
839,14:56:04,100.0,1577.0
840,14:56:04,100.0,1578.0
841,14:56:04,100.0,1577.0
842,14:56:04,200.0,1577.0
843,14:56:04,2600.0,1577.0
844,14:56:00,100.0,1578.0
845,14:56:00,100.0,1578.0
846,14:55:58,300.0,1578.0
847,14:55:58,400.0,1578.0
848,14:55:54,100.0,1579.0
849,14:55:53,100.0,1578.0
850,14:55:53,100.0,1578.0
851,14:55:52,100.0,1578.0
852,14:55:52,500.0,1578.0
853,14:55:52,200.0,1579.0
854,14:55:52,100.0,1578.0
855,14:55:51,500.0,1577.0
856,14:55:51,600.0,1578.0
857,14:55:49,100.0,1579.0
858,14:55:49,1000.0,1580.0
859,14:55:49,200.0,1579.0
860,14:55:49,100.0,1578.0
861,14:55:48,300.0,1577.0
862,14:55:48,200.0,1578.0
863,14:55:48,1400.0,1579.0
864,14:55:48,100.0,1578.0
865,14:55:48,100.0,1578.0
866,14:55:48,100.0,1576.0
867,14:55:47,100.0,1576.0
868,14:55:47,300.0,1577.0
869,14:55:46,100.0,1578.0
870,14:55:45,400.0,1578.0
871,14:55:45,100.0,1577.0
872,14:55:45,100.0,1576.0
873,14:55:45,100.0,1576.0
874,14:55:45,1600.0,1577.0
875,14:55:45,1000.0,1577.0
876,14:55:44,400.0,1578.0
877,14:55:43,100.0,1579.0
